[02:05:09 | 13-02-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x1c2c49ae998396441501f8f30dc0126a153ab6fb0e0c9b30ae6b03ba3fe7cd81
[10:07:25 | 05-08-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0xdc60805cf559125a6b3300fdecd558dbc2521b93e783d0b3e19fa76406879b20
Error:
[10:10:31 | 05-08-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:10:34 | 05-08-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:05:38 | 06-08-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0xff65fd43ab2bdd604910de1dc904c628cf149db7ee1403879b8b69e3e5c40155
[10:05:50 | 06-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xbcbf74ad7f76c4888bf4a9abb439de5924c58fe8dea21ee417ced1c73c6db3fa
[10:08:53 | 06-08-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:08:56 | 06-08-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:05:42 | 07-08-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0xaf71e4ee7308e5ee71fef116ee5bf5166d432e5587889275210347782d1135dc
[10:05:50 | 07-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x2f3bd1edfa6f7d969b8df91db4124ddb5e0a77baa2701058b9b0a9213fb915f6
[10:08:53 | 07-08-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:08:55 | 07-08-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:05:06 | 08-08-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0xd3a06de7a5d8f5c1c09aa084970e8eba29e1588f6fe68e0ad425e64a754cdae5
[10:05:14 | 08-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x3506c0f14560c022d718d0812feed5ae905c61244e45a24cbba79d60a287e91c
[10:08:17 | 08-08-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:08:20 | 08-08-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:50:48 | 09-08-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0xf5108a156534d7cc282a5af3a4bd74b2f34e42ea86b01cb645cb4b8ccea460f5
[09:51:01 | 09-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x7c01bc983557fb477f6a6ea19e2a711006f52de77b0ddf3b1f33c047471f1656
[09:54:04 | 09-08-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:54:07 | 09-08-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:06:38 | 10-08-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x72a0dd57eb6a2ba03c2c8993bb476e7969744b40794b29805b85383387267bbc
[10:06:49 | 10-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xb7a8b01260ce78b04621bc385707ccdc401e32a7a8eae5833b343f43f29fc6d5
[10:09:52 | 10-08-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:09:55 | 10-08-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:04:43 | 11-08-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x71e3633da03bfc8bd173f51215835f2a762f15a7e457acb295219620d1e502de
[10:04:50 | 11-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x3d3af6632bee00ada759caed69fc1c49057e2e920e95fd22502de66d923de2a9
[10:07:54 | 11-08-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:07:57 | 11-08-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:48:55 | 12-08-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x236a5e9defedd39beb98ed51fcc8f0b78a7b722084ab2896d65481037376adf2
[09:49:03 | 12-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xce62ac2213a3e8496a49d10fe33059576f82e77898ae26f79eaf27febf42dab9
[09:52:06 | 12-08-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:52:09 | 12-08-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:51:16 | 13-08-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x6df1a09a48e808563b340e817e29f40750c2f3f36a1bc0bd08a8fd8a8bac40ab
[09:51:28 | 13-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xd1e61c0a0795c1f94ec2450cd37423498ef6c69b15b13ebfc0eff3d3dbfc8198
[09:54:32 | 13-08-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:54:35 | 13-08-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:52:07 | 14-08-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x8a05c447b47e0417c6234de1e98a373371bfe853db65b491bb29dd818941f1ad
[09:52:14 | 14-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x57821491a33f4756ab7c7fb41bb000b1f7f2e8497d0f45543b5bfe3ddc5cc1df
[09:55:18 | 14-08-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:55:21 | 14-08-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:53:26 | 15-08-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0xd1843a95d7674bbbb022084d3256189b3c01a23f3458bc2245941ad9950573ed
[09:53:39 | 15-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x43369c392c1880d4b34c1d000486bb71319f0117ef175b32d03327ff68b4b3a1
[09:56:42 | 15-08-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:56:45 | 15-08-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:45:28 | 16-08-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x1faa6a4d1b8fec433e7a9d38e47ee85b3f64284d0efa9cb2320a45c5a937effd
[09:45:41 | 16-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x789b1cf2f311c50cac9d4b5f9b3e60c7ec6f5266090bcd44be34c7fa7001c55f
[09:48:44 | 16-08-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:48:46 | 16-08-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:57:20 | 17-08-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x171b58a3d3ad6bec7a6e139fc9a00eed94621d650e348373f291d6bcc64eb22c
[09:57:27 | 17-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x742e8bd650b162a5eedc105608fc2d11916d060939a91ae0edd96bf49f3f4ca3
[10:00:30 | 17-08-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:00:33 | 17-08-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:00:59 | 18-08-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x188362d30ca3de6477df0d069205bc66c629d96ad602c286e8190c4d9baec86f
[10:01:16 | 18-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xd17b8b6b98134e06c40607a76c2b3bf416e3d91cb403c58db0fba8f90455d500
[10:04:19 | 18-08-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:04:22 | 18-08-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:43:03 | 19-08-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x0924fa77af442600af72f0c23deb817ce2a1abe15fb4bf568b63c761a01f8f92
[09:43:15 | 19-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xc2e6d13ad1e8e5f4134815faf515715bae9b0758d193b06f56b8772ca05f7fa4
[09:46:19 | 19-08-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:46:21 | 19-08-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:41:23 | 20-08-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x949d055a38e5dfe50d107a003ac5a472a2bea1862c4cc24cbecacda40e655338
Error:
[09:44:29 | 20-08-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:44:32 | 20-08-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:41:21 | 21-08-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x7ce0551690373479726a419326dfb5c655d34076b0532042b30e42ee6c285aa0
Error:
[09:44:27 | 21-08-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:44:30 | 21-08-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:41:29 | 22-08-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x14dee6f6da9f09267d25d53b082e78bad291b24af1cf220ed2328a5813eaa496
Error:
[09:44:35 | 22-08-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:44:38 | 22-08-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:35:58 | 23-08-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x362f4a15a563910e1b23d7637d52aa278808904a985899483956ac6b2f620c22
Error:
[09:39:04 | 23-08-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:39:06 | 23-08-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:51:09 | 24-08-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x3d9a3f16f99f27b60176213f6f7963fd17e332490787f9328f646cbe6905ab0c
Error:
[09:54:14 | 24-08-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:54:17 | 24-08-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:47:07 | 25-08-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0xa14503c20255e474e5013a871dbb499b4f7b832a32adec1c876c1f737e0fa58e
Error:
[09:50:13 | 25-08-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:50:16 | 25-08-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:42:11 | 26-08-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x083630ec5d53d135291b55937e59b6f26ff6d1e27ece9f62757fe06857d09159
Error:
[09:45:16 | 26-08-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:45:19 | 26-08-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:36:04 | 27-08-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x660953379296dd1b63ad1b24252e9b6770022162bfd80267426310d8c6dcd871
Error:
[09:39:10 | 27-08-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:39:14 | 27-08-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:36:04 | 28-08-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x8296264d5354889de200d575cc250c2f87cc5e57182cc8808a5b841a577c67c4
Error:
[09:39:10 | 28-08-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:39:13 | 28-08-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:36:47 | 29-08-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x8594c4ca83a52556c5f345326ca96d46eb403b5c9c42999b13e92aab0e469a11
Error:
[09:39:52 | 29-08-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:39:56 | 29-08-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:22:34 | 30-08-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x531ac0096ada7e38def0238177ab827275c07d9456810a53359148333df78cac
Error:
[09:25:40 | 30-08-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:25:43 | 30-08-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:40:55 | 31-08-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x6ddf67650619d665934d543553cb1af228ea6b9bfdc6cb99b9b490a3cf2dbdd3
Error:
[09:44:01 | 31-08-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:44:04 | 31-08-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:53:59 | 01-09-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0xc23b424c6b2505676af1c6f476b83242655beff7f198b0bcd2f65d16d27f8f6a
Error:
[09:57:05 | 01-09-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:57:08 | 01-09-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:39:30 | 02-09-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x886b892511e7bb49358d780d3ba19f19e951f46a06c82c9166031d4b42319be7
Error:
[09:42:36 | 02-09-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:42:39 | 02-09-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:21:30 | 03-09-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0xfe1faa6835635ddf6bd40ab5760103b1a13c770a18d0c6ef79a71d3c59a7402b
Error:
[09:24:36 | 03-09-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:24:38 | 03-09-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
